id,wordpress_post_type,wordpress_type_label,status,title,slug,public_url,source_or_external_url,published_date,modified_date,author_or_creator,series_name_or_handle,series_number,shelf_or_category,tropes_or_tags,linked_book,newsletter_issue_date,quote_text,content_preview,rank_math_title,rank_math_description,rank_math_focus_keyword,rank_math_seo_score,all_wordpress_terms,hidden_from_library,private_or_member_only,seo_notes
225,bbb_book,Book,publish,when we had forever,when-we-had-forever,https://bybookishbabe.com/books/when-we-had-forever/,https://thesmutandsentimentsociety.substack.com/p/surely-not-she-fell-for-the-twin,2026-05-16 20:13:41,2026-05-20 00:44:23,Shaylin Gandhi,,,contemporary romance | contemporary-romance,forbidden love | second chance romance,,,,mina's husband dies. six months later his estranged identical twin brother shows up — and suddenly everything she thought she knew about her marriage starts to unravel.,,,,,bbb_genre: contemporary romance; bbb_shelf: contemporary romance; bbb_trope: forbidden love | second chance romance,no,,missing Rank Math title; missing Rank Math description
218,bbb_book,Book,publish,wrath of an exile,wrath-of-an-exile,https://bybookishbabe.com/books/wrath-of-an-exile/,https://thesmutandsentimentsociety.substack.com/p/please-dont-go,2026-05-16 20:13:41,2026-05-20 00:44:23,Monty Jay,,,dark romance | dark-romance,enemies to lovers | forced proximity | opposites attract | who did this to you,,,,Author: Monty JaySpice level: 4Darkness level: 3Tension score: 2Emotional damage score: 3Yearning level: 1Kindle Unlimited: Yes,,,,,bbb_genre: dark romance; bbb_shelf: dark romance; bbb_trope: enemies to lovers | forced proximity | opposites attract | who did this to you,no,,missing Rank Math title; missing Rank Math description
197,bbb_book,Book,publish,you're next,youre-next,https://bybookishbabe.com/books/youre-next/,,2026-05-19 22:49:33,2026-05-20 00:44:23,Tate James,devils-backbone,3,dark romance | dark-romance,brother’s best friend romance | dark academia | step siblings | why choose,,,,trapped in a society built on betrayal… she’s about to lose everything — the men she loves or herself trying to save them,,,,,bbb_genre: dark romance; bbb_series: devil's backbone; bbb_shelf: dark romance; bbb_trope: brother’s best friend romance | dark academia | step siblings | why choose,no,,missing Rank Math title; missing Rank Math description
1260,sss_series,Series,publish,artefacts of ouranos,artefacts-of-ouranos,https://bybookishbabe.com/series/artefacts-of-ouranos/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Nisha J. Tuli,artefacts-of-ouranos,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1269,sss_series,Series,publish,boys of tommen,boys-of-tommen,https://bybookishbabe.com/series/boys-of-tommen/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Chloe Walsh,boys-of-tommen,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1278,sss_series,Series,publish,cat and mouse,cat-and-mouse,https://bybookishbabe.com/series/cat-and-mouse/,https://bybookishbabe.local/cat-and-mouse-duet-reading-order-hd-carlton/,2026-05-21 17:43:54,2026-05-21 17:44:48,H.D. Carlton,cat-and-mouse,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1259,sss_series,Series,publish,dark verse,dark-verse,https://bybookishbabe.com/series/dark-verse/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,dark-verse,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1261,sss_series,Series,publish,deadwood duet,deadwood-duet,https://bybookishbabe.com/series/deadwood-duet/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,deadwood-duet,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1268,sss_series,Series,publish,devil's backbone,devils-backbone,https://bybookishbabe.com/series/devils-backbone/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Tate James,devils-backbone,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1276,sss_series,Series,publish,hollow graves duet,hollow-graves-duet,https://bybookishbabe.com/series/hollow-graves-duet/,,2026-05-21 17:43:54,2026-05-21 17:44:48,H.D. Carlton,hollow-graves-duet,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1270,sss_series,Series,publish,icehawks,icehawks,https://bybookishbabe.com/series/icehawks/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Mads Rafferty,icehawks,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1272,sss_series,Series,publish,into darkness,into-darkness,https://bybookishbabe.com/series/into-darkness/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Navessa Allen,into-darkness,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1267,sss_series,Series,publish,kings of blackwater,kings-of-blackwater,https://bybookishbabe.com/series/kings-of-blackwater/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Raven Wood,kings-of-blackwater,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1275,sss_series,Series,publish,north shore series,north-shore-series,https://bybookishbabe.com/series/north-shore-series/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Lola King,north-shore-series,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1280,sss_series,Series,publish,shatter me series,shatter-me-series,https://bybookishbabe.com/series/shatter-me-series/,https://bybookishbabe.local/shatter-me-series-reading-order-tahereh-mafi-complete-guide/,2026-05-21 17:43:54,2026-05-21 17:44:48,Tahereh Mafi,shatter-me-series,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1279,sss_series,Series,publish,society of villains,society-of-villains,https://bybookishbabe.com/series/society-of-villains/,https://bybookishbabe.local/society-of-villains-series-reading-order-lj-shen/,2026-05-21 17:43:54,2026-05-21 17:44:48,L.J. Shen,society-of-villains,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1262,sss_series,Series,publish,the bronze horseman trilogy,the-bronze-horseman-trilogy,https://bybookishbabe.com/series/the-bronze-horseman-trilogy/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,the-bronze-horseman-trilogy,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1265,sss_series,Series,publish,the edge of darkness trilogy,the-edge-of-darkness-trilogy,https://bybookishbabe.com/series/the-edge-of-darkness-trilogy/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,the-edge-of-darkness-trilogy,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1266,sss_series,Series,publish,the empyrean,the-empyrean,https://bybookishbabe.com/series/the-empyrean/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,the-empyrean,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1271,sss_series,Series,publish,the ever seas,the-ever-seas,https://bybookishbabe.com/series/the-ever-seas/,,2026-05-21 17:43:54,2026-05-21 17:44:48,L.J. Andrews,the-ever-seas,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1263,sss_series,Series,publish,the four horsemen,the-four-horsemen,https://bybookishbabe.com/series/the-four-horsemen/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,the-four-horsemen,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1274,sss_series,Series,publish,the powerless trilogy,the-powerless-trilogy,https://bybookishbabe.com/series/the-powerless-trilogy/,,2026-05-21 17:43:54,2026-05-21 17:44:48,Lauren Roberts,the-powerless-trilogy,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1273,sss_series,Series,publish,the wolves of ruin,the-wolves-of-ruin,https://bybookishbabe.com/series/the-wolves-of-ruin/,,2026-05-21 17:43:54,2026-05-21 17:44:48,sable sorensen,the-wolves-of-ruin,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1264,sss_series,Series,publish,villains of lore,villains-of-lore,https://bybookishbabe.com/series/villains-of-lore/,,2026-05-21 17:43:54,2026-05-21 17:44:48,,villains-of-lore,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
1277,sss_series,Series,publish,windy city series,windy-city-series,https://bybookishbabe.com/series/windy-city-series/,https://bybookishbabe.local/windy-city-series-reading-order-liz-tomforde-sports-romance-guide/,2026-05-21 17:43:54,2026-05-21 17:44:48,liz tomforde,windy-city-series,,,,,,,,,,,,,,,missing Rank Math title; missing Rank Math description
323,newsletter_issue,Newsletter issue,publish,a book in its own league,a-book-in-its-own-league,,https://thesmutandsentimentsociety.substack.com/publish/post/190203116?r=5pq7yn&utm_campaign=post&utm_medium=web&showWelcomeOnShare=true,2026-03-08 20:00:00,2026-05-20 17:48:19,,,,,,,2026-03-08,,,,,,,,,,missing Rank Math title; missing Rank Math description
325,newsletter_issue,Newsletter issue,publish,a book you shamelessly disappear into,a-book-you-shamelessly-disappear-into,,https://thesmutandsentimentsociety.substack.com/p/a-book-you-shamelessly-disappear-f51,2026-04-05 20:00:00,2026-05-20 17:48:19,,,,,,satanic-shadows,2026-04-05,,,,,,,,,,missing Rank Math title; missing Rank Math description
314,newsletter_issue,Newsletter issue,publish,a serial killer obsessed with his psychologist,a-serial-killer-obsessed-with-his-psychologist,,https://thesmutandsentimentsociety.substack.com/p/a-serial-killer-obsessed-with-his,2026-01-04 21:00:00,2026-05-20 17:48:19,,,,,,,2026-01-04,,,,,,,,,,missing Rank Math title; missing Rank Math description
319,newsletter_issue,Newsletter issue,publish,add this to your tbr immediately,add-this-to-your-tbr-immediately,,https://thesmutandsentimentsociety.substack.com/p/add-this-to-your-tbr-immediately,2025-12-07 21:00:00,2026-05-20 17:48:19,,,,,,,2025-12-07,,,,,,,,,,missing Rank Math title; missing Rank Math description
310,newsletter_issue,Newsletter issue,publish,"deadly trials, direwolves, and a slow burn romance",deadly-trials-direwolves-and-a-slow-burn-romance,,https://thesmutandsentimentsociety.substack.com/p/deadly-trials-direwolves-and-a-slow,2026-02-15 21:00:00,2026-05-20 17:48:19,,,,,,,2026-02-15,,,,,,,,,,missing Rank Math title; missing Rank Math description
322,newsletter_issue,Newsletter issue,publish,drop everything and read this.,drop-everything-and-read-this,,https://thesmutandsentimentsociety.substack.com/p/drop-everything-and-read-this,2026-02-22 21:00:00,2026-05-20 17:48:19,,,,,,,2026-02-22,,,,,,,,,,missing Rank Math title; missing Rank Math description
328,newsletter_issue,Newsletter issue,publish,he never forgave her,he-never-forgave-her,,https://thesmutandsentimentsociety.substack.com/p/he-never-forgave-her,2026-04-26 20:00:00,2026-05-20 17:48:19,,,,,,twisted-pawn,2026-04-26,,,,,,,,,,missing Rank Math title; missing Rank Math description
320,newsletter_issue,Newsletter issue,publish,he’s a playboy until her... obviously,hes-a-playboy-until-her-obviously,,https://thesmutandsentimentsociety.substack.com/p/hes-a-playboy-until-her-obviously,2025-11-30 21:00:00,2026-05-20 17:48:19,,,,,,,2025-11-30,,,,,,,,,,missing Rank Math title; missing Rank Math description
321,newsletter_issue,Newsletter issue,publish,i devoured 600 morally questionable pages,i-devoured-600-morally-questionable-pages,,https://thesmutandsentimentsociety.substack.com/p/i-devoured-600-morally-questionable,2026-03-01 21:00:00,2026-05-20 17:48:19,,,,,,,2026-03-01,,,,,,,,,,missing Rank Math title; missing Rank Math description
326,newsletter_issue,Newsletter issue,publish,not your average hockey romance,not-your-average-hockey-romance,,https://thesmutandsentimentsociety.substack.com/p/not-your-average-hockey-romance,2026-04-12 20:00:00,2026-05-20 17:48:19,,,,,,breaking-point,2026-04-12,,,,,,,,,,missing Rank Math title; missing Rank Math description
330,newsletter_issue,Newsletter issue,publish,please don't go,please-dont-go,,https://thesmutandsentimentsociety.substack.com/p/please-dont-go,2026-05-10 20:00:00,2026-05-20 17:48:19,,,,,,please-dont-go,2026-05-10,,,,,,,,,,missing Rank Math title; missing Rank Math description
318,newsletter_issue,Newsletter issue,publish,proof that grumpy men can be soft,proof-that-grumpy-men-can-be-soft,,https://thesmutandsentimentsociety.substack.com/p/proof-that-grumpy-men-can-be-soft,2026-02-08 21:00:00,2026-05-20 17:48:19,,,,,,,2026-02-08,,,,,,,,,,missing Rank Math title; missing Rank Math description
315,newsletter_issue,Newsletter issue,publish,read this book only if you’re ready,read-this-book-only-if-youre-ready,,https://thesmutandsentimentsociety.substack.com/p/read-this-book-only-if-youre-ready,2025-12-21 21:00:00,2026-05-20 17:48:19,,,,,,,2025-12-21,,,,,,,,,,missing Rank Math title; missing Rank Math description
327,newsletter_issue,Newsletter issue,publish,she was supposed to kill him,she-was-supposed-to-kill-him,,https://thesmutandsentimentsociety.substack.com/p/she-was-supposed-to-kill-him,2026-04-19 20:00:00,2026-05-20 17:48:19,,,,,,inescapable-darkness,2026-04-19,,,,,,,,,,missing Rank Math title; missing Rank Math description
334,newsletter_issue,Newsletter issue,publish,surely not. (she fell for the twin.),surely-not-she-fell-for-the-twin,,https://thesmutandsentimentsociety.substack.com/p/surely-not-she-fell-for-the-twin,2026-05-17 20:00:00,2026-05-17 20:00:00,,,,,,when-we-had-forever,2026-05-17,,,,,,,,,,missing Rank Math title; missing Rank Math description
311,newsletter_issue,Newsletter issue,publish,the enemy who won’t let her die,the-enemy-who-wont-let-her-die,,https://thesmutandsentimentsociety.substack.com/p/the-enemy-who-wont-let-her-die,2026-03-15 20:00:00,2026-05-20 17:48:19,,,,,,until-i-die,2026-03-15,,,,,,,,,,missing Rank Math title; missing Rank Math description
329,newsletter_issue,Newsletter issue,publish,the hate was real. so was everything after.,the-hate-was-real-so-was-everything-after,,https://thesmutandsentimentsociety.substack.com/p/the-hate-was-real-so-was-everything,2026-05-03 20:00:00,2026-05-20 17:48:19,,,,,,my-dreadful-darling,2026-05-03,,,,,,,,,,missing Rank Math title; missing Rank Math description
312,newsletter_issue,Newsletter issue,publish,the kind of book you can’t stop reading,the-kind-of-book-you-cant-stop-reading,,https://thesmutandsentimentsociety.substack.com/p/the-kind-of-book-you-cant-stop-reading,2026-03-22 20:00:00,2026-05-20 17:48:19,,,,,,the-words,2026-03-22,,,,,,,,,,missing Rank Math title; missing Rank Math description
324,newsletter_issue,Newsletter issue,publish,the kind of romantasy you can’t put down,the-kind-of-romantasy-you-cant-put-down,,https://thesmutandsentimentsociety.substack.com/p/the-kind-of-romantasy-you-cant-put,2026-03-29 20:00:00,2026-05-20 17:48:19,,,,,,runebreaker,2026-03-29,,,,,,,,,,missing Rank Math title; missing Rank Math description
313,newsletter_issue,Newsletter issue,publish,this one left me wanting more,this-one-left-me-wanting-more,,https://thesmutandsentimentsociety.substack.com/p/this-one-left-me-wanting-more,2026-01-11 21:00:00,2026-05-20 17:48:19,,,,,,,2026-01-11,,,,,,,,,,missing Rank Math title; missing Rank Math description
317,newsletter_issue,Newsletter issue,publish,we knew better. we read it anyway.,we-knew-better-we-read-it-anyway,,https://thesmutandsentimentsociety.substack.com/p/we-knew-better-we-read-it-anyway,2026-02-01 21:00:00,2026-05-20 17:48:19,,,,,,,2026-02-01,,,,,,,,,,missing Rank Math title; missing Rank Math description
316,newsletter_issue,Newsletter issue,publish,welcome to mortimer,welcome-to-mortimer,,https://thesmutandsentimentsociety.substack.com/p/welcome-to-mortimer,2026-01-18 21:00:00,2026-05-20 17:48:19,,,,,,,2026-01-18,,,,,,,,,,missing Rank Math title; missing Rank Math description
301,bbb_newsletter_issue,Legacy newsletter issue,publish,a book in its own league,a-book-in-its-own-league,,,2026-03-08 00:00:00,2026-03-08 00:00:00,,,,,,,,,she owns the team. he coaches it.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
303,bbb_newsletter_issue,Legacy newsletter issue,publish,a book you shamelessly disappear into,a-book-you-shamelessly-disappear-into,,,2026-04-05 00:00:00,2026-04-05 00:00:00,,,,,,Satanic Shadows,,,"paranormal, enemies to lovers, and tension that actually delivers",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
292,bbb_newsletter_issue,Legacy newsletter issue,publish,a serial killer obsessed with his psychologist,a-serial-killer-obsessed-with-his-psychologist,,,2026-01-04 00:00:00,2026-01-04 00:00:00,,,,,,,,,the kind of smut you question wtf you just read,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
297,bbb_newsletter_issue,Legacy newsletter issue,publish,add this to your tbr immediately,add-this-to-your-tbr-immediately,,,2025-12-07 00:00:00,2025-12-07 00:00:00,,,,,,,,,bring back romcoms and meeting irl,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
288,bbb_newsletter_issue,Legacy newsletter issue,publish,"deadly trials, direwolves, and a slow burn romance",deadly-trials-direwolves-and-a-slow-burn-romance,,,2026-02-15 00:00:00,2026-02-15 00:00:00,,,,,,,,,"because flowers are nice, but morally gray men are a must",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
300,bbb_newsletter_issue,Legacy newsletter issue,publish,drop everything and read this.,drop-everything-and-read-this,,,2026-02-22 00:00:00,2026-02-22 00:00:00,,,,,,,,,the kind of book that ruins your plans and your sleep schedule.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
306,bbb_newsletter_issue,Legacy newsletter issue,publish,he never forgave her,he-never-forgave-her,,,2026-04-26 00:00:00,2026-04-26 00:00:00,,,,,,Twisted Pawn,,,that's the point. this week's rec is not for the faint of heart.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
298,bbb_newsletter_issue,Legacy newsletter issue,publish,he’s a playboy until her... obviously,hes-a-playboy-until-her-obviously,,,2025-11-30 00:00:00,2025-11-30 00:00:00,,,,,,,,,"chapter’s end with banter, tension, and a romance that feels like falling slowly on purpose",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
299,bbb_newsletter_issue,Legacy newsletter issue,publish,i devoured 600 morally questionable pages,i-devoured-600-morally-questionable-pages,,,2026-03-01 00:00:00,2026-03-01 00:00:00,,,,,,,,,and you will too,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
304,bbb_newsletter_issue,Legacy newsletter issue,publish,not your average hockey romance,not-your-average-hockey-romance,,,2026-04-12 00:00:00,2026-04-12 00:00:00,,,,,,Breaking Point,,,"fake dating, grief, and a book that will hit harder than you expect",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
308,bbb_newsletter_issue,Legacy newsletter issue,publish,please don't go,please-dont-go,,,2026-05-10 00:00:00,2026-05-10 00:00:00,,,,,,Please Don't Go,,,the softest rec the society has ever seen. sentimental sunday is here.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
296,bbb_newsletter_issue,Legacy newsletter issue,publish,proof that grumpy men can be soft,proof-that-grumpy-men-can-be-soft,,,2026-02-08 00:00:00,2026-02-08 00:00:00,,,,,,,,,a sentimental sunday for the romantically inclined,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
293,bbb_newsletter_issue,Legacy newsletter issue,publish,read this book only if you’re ready,read-this-book-only-if-youre-ready,,,2025-12-21 00:00:00,2025-12-21 00:00:00,,,,,,,,,a trope report on dangerous love and morally gray everything,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
305,bbb_newsletter_issue,Legacy newsletter issue,publish,she was supposed to kill him,she-was-supposed-to-kill-him,,,2026-04-19 00:00:00,2026-04-19 00:00:00,,,,,,Inescapable Darkness,,,"a mafia prince, enemies to lovers, and a romance that starts with a shot never taken",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
289,bbb_newsletter_issue,Legacy newsletter issue,publish,the enemy who won’t let her die,the-enemy-who-wont-let-her-die,,,2026-03-15 00:00:00,2026-03-15 00:00:00,,,,,,Until I Die,,,"this week’s trope report: dystopian romance, spies, civil war politics, and obsession",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
307,bbb_newsletter_issue,Legacy newsletter issue,publish,the hate was real. so was everything after.,the-hate-was-real-so-was-everything-after,,,2026-05-03 00:00:00,2026-05-03 00:00:00,,,,,,My Dreadful Darling,,,smutty sunday is here — this one won't be for everyone. the ones it's for know.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
290,bbb_newsletter_issue,Legacy newsletter issue,publish,the kind of book you can’t stop reading,the-kind-of-book-you-cant-stop-reading,,,2026-03-22 00:00:00,2026-03-22 00:00:00,,,,,,The Words,,,"spicy, tortured characters, and a man who would choose her every time",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
302,bbb_newsletter_issue,Legacy newsletter issue,publish,the kind of romantasy you can’t put down,the-kind-of-romantasy-you-cant-put-down,,,2026-03-29 00:00:00,2026-03-29 00:00:00,,,,,,Runebreaker,,,"fae kings, forbidden power, and a girl who becomes his greatest obsession",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
291,bbb_newsletter_issue,Legacy newsletter issue,publish,this one left me wanting more,this-one-left-me-wanting-more,,,2026-01-11 00:00:00,2026-01-11 00:00:00,,,,,,,,,"less smut, more built up tension, and a story that doesn’t let go",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
295,bbb_newsletter_issue,Legacy newsletter issue,publish,we knew better. we read it anyway.,we-knew-better-we-read-it-anyway,,,2026-02-01 00:00:00,2026-02-01 00:00:00,,,,,,,,,smutty sunday for the romantically unwell,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
294,bbb_newsletter_issue,Legacy newsletter issue,publish,welcome to mortimer,welcome-to-mortimer,,,2026-01-18 00:00:00,2026-01-18 00:00:00,,,,,,,,,he's obsessed and so will you be,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
270,bbb_quote,Legacy quote,publish,a king does not beg.” “he does for his queen.,a-king-does-not-beg-he-does-for-his-queen,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Kiss of the Basilisk,,A king does not beg.” “He does for his queen.,A king does not beg.” “He does for his queen.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
229,bbb_quote,Legacy quote,draft,a man should never tell a woman he loves her unless he’s willing to burn the world for her.,a-man-should-never-tell-a-woman-he-loves-her-unless-hes-willing-to-burn-the-world-for-her,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Bite the Woman That Feeds,,A man should never tell a woman he loves her unless he’s willing to burn the world for her.,A man should never tell a woman he loves her unless he’s willing to burn the world for her.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
263,bbb_quote,Legacy quote,draft,"a man was speaking, so i stopped listening.",a-man-was-speaking-so-i-stopped-listening,,,2026-03-22 19:58:19,2026-03-22 19:58:19,,,,,,Blood of Hercules,,"A man was speaking, so I stopped listening.","A man was speaking, so I stopped listening.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
256,bbb_quote,Legacy quote,draft,"alexander, were you looking for me?"" ""all my life.",alexander-were-you-looking-for-me-all-my-life,,,2026-03-22 19:47:20,2026-03-22 19:47:20,,,,,,The Bronze Horseman,,"Alexander, were you looking for me?"" ""All my life.","Alexander, were you looking for me?"" ""All my life.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
240,bbb_quote,Legacy quote,draft,"and i’ll save your life again and again, aimlessly hoping you will allow me to stay in it.",and-ill-save-your-life-again-and-again-aimlessly-hoping-you-will-allow-me-to-stay-in-it,,,2026-03-20 20:51:51,2026-03-20 20:51:51,,,,,,Powerless,,"And I’ll save your life again and again, aimlessly hoping you will allow me to stay in it.","And I’ll save your life again and again, aimlessly hoping you will allow me to stay in it.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
245,bbb_quote,Legacy quote,draft,"baby, you rule the fucking kingdom, and i will gladly bow to you.",baby-you-rule-the-fucking-kingdom-and-i-will-gladly-bow-to-you,,,2026-03-21 22:05:41,2026-03-21 22:05:41,,,,,,Haunting Adeline,,"Baby, you rule the fucking kingdom, and I will gladly bow to you.","Baby, you rule the fucking kingdom, and I will gladly bow to you.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
265,bbb_quote,Legacy quote,publish,because i'm okay with you having ten other people be your favorite. but you're always going to be my favorite,because-im-okay-with-you-having-ten-other-people-be-your-favorite-but-youre-always-going-to-be-my-favorite-person,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,From Lukov with Love,,Because I'm okay with you having ten other people be your favorite. But you're always going to be my favorite person.,Because I'm okay with you having ten other people be your favorite. But you're always going to be my favorite person.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
239,bbb_quote,Legacy quote,draft,because i’d rather be miserable with her than happy with anyone else.,because-id-rather-be-miserable-with-her-than-happy-with-anyone-else,,,2026-03-20 20:51:32,2026-03-20 20:51:32,,,,,,The Words,,Because I’d rather be miserable with her than happy with anyone else.,Because I’d rather be miserable with her than happy with anyone else.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
278,bbb_quote,Legacy quote,publish,"because when i looked into your eyes, i saw the other half of my soul that i have been missing",because-when-i-looked-into-your-eyes-i-saw-the-other-half-of-my-soul-that-i-have-been-missing,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Inescapable Darkness,,"Because when I looked into your eyes, I saw the other half of my soul that I have been missing","Because when I looked into your eyes, I saw the other half of my soul that I have been missing",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
257,bbb_quote,Legacy quote,draft,"hate me, curse me, i cared little, so long as i was the first thought of her day and the last of her night.",hate-me-curse-me-i-cared-little-so-long-as-i-was-the-first-thought-of-her-day-and-the-last-of-her-night,,,2026-03-22 19:48:17,2026-03-22 19:48:17,,,,,,The Ever King,,"Hate me, curse me, I cared little, so long as I was the first thought of her day and the last of her night.","Hate me, curse me, I cared little, so long as I was the first thought of her day and the last of her night.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
282,bbb_quote,Legacy quote,publish,he’s only staring at me like i’m everything he’s prayed for.,hes-only-staring-at-me-like-im-everything-hes-prayed-for,,,2026-05-16 20:13:54,2026-05-16 20:13:54,,,,,,Please Don't Go,,He’s only staring at me like I’m everything he’s prayed for.,He’s only staring at me like I’m everything he’s prayed for.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
234,bbb_quote,Legacy quote,draft,his lips curled into a grin. “fake dating? i love that trope. count me in.,his-lips-curled-into-a-grin-fake-dating-i-love-that-trope-count-me-in,,,2026-03-16 19:18:44,2026-03-16 19:18:44,,,,,,Dear Reader,,His lips curled into a grin. “Fake dating? I love that trope. Count me in.,His lips curled into a grin. “Fake dating? I love that trope. Count me in.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
277,bbb_quote,Legacy quote,publish,how does he stare at me?” “like you’re his reason for breathing.,how-does-he-stare-at-me-like-youre-his-reason-for-breathing,,,2026-05-16 20:13:55,2026-05-16 20:13:55,,,,,,Breaking Point,,How does he stare at me?”  “Like you’re his reason for breathing.,How does he stare at me?” “Like you’re his reason for breathing.,,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
250,bbb_quote,Legacy quote,draft,"i didn’t think i had a type, but i just hadn’t met her yet.",i-didnt-think-i-had-a-type-but-i-just-hadnt-met-her-yet,,,2026-03-22 19:40:13,2026-03-22 19:40:13,,,,,,Lucky Shot,,"I didn’t think I had a type, but I just hadn’t met her yet.","I didn’t think I had a type, but I just hadn’t met her yet.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
247,bbb_quote,Legacy quote,draft,"i don't want bright and happy,” he whispered roughly. “i want real.",i-dont-want-bright-and-happy-he-whispered-roughly-i-want-real,,,2026-03-21 22:07:58,2026-03-21 22:07:58,,,,,,Quicksilver,,"I don't want bright and happy,” he whispered roughly. “I want real.","I don't want bright and happy,” he whispered roughly. “I want real.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
246,bbb_quote,Legacy quote,draft,"i gave you a reason to run last time. this time, i want to give you a reason to stay.",i-gave-you-a-reason-to-run-last-time-this-time-i-want-to-give-you-a-reason-to-stay,,,2026-03-21 22:07:23,2026-03-21 22:07:23,,,,,,Death,,"I gave you a reason to run last time. This time, I want to give you a reason to stay.","I gave you a reason to run last time. This time, I want to give you a reason to stay.",,,,,,,,missing Rank Math title; missing Rank Math description; no public URL detected
